,comments,sent,score
36,Definitely one of the most in-depth an informative reviews I have ever seen on anything whatsoever.  You so very clearly relayed the experience and nature of the Vision Pro.  I had absolutely no idea what this gadget was about since I&#39;ve had very limited exposure to VR but now I get it.  Thank you for the amazing walk-through.,POSITIVE,0.9997639060020447
37,"This is so cool, like it&#39;s absolutely not for me for so many reasons, but as someone that grew up with cassette players and CRT TVs, this is kind of mindblowing how far we&#39;ve come lol.",POSITIVE,0.9979702830314636
38,This man’s house/set is the environment in which Apple intends everyone to live and use their products.,POSITIVE,0.8227044343948364
39,"<a href=""https://www.youtube.com/watch?v=dtp6b76pMak&amp;t=1581"">26:21</a> Dude looked like a long lost family member greeting him in the afterlife xD",NEGATIVE,0.9937506318092346
40,Apple: the new ipad pro is the thinnest apple product ever<br>Apple polishing cloth: Am I a joke to you,NEGATIVE,0.9996747970581055
41,Disappointed there wasn&#39;t an updated iPad Mini..,NEGATIVE,0.9996424913406372
42,All that power still no calculator 😂,NEGATIVE,0.9974625110626221
43,bro I don’t need a thinner ipad. just make the battery bigger instead,NEGATIVE,0.9287363886833191
44,Bro what&#39;s the point of another most powerful iPad ever if iPad os prevents you from doing anything useful with the hardware.,NEGATIVE,0.9916587471961975
45,The only good thing about this announcement is that it makes the 10th gen iPad $349 now.,NEGATIVE,0.9995337724685669
46,"Jerryrig is coming for that 5.3 mm, cant wait",NEGATIVE,0.9903320670127869
47,"&quot;I want an even thinner iPad&quot;, said no one ever.",NEGATIVE,0.9993427395820618
48,Will it bend?,NEGATIVE,0.9601261615753174
49,"Apple’s strategy is quite confusing. It feels like they just released the M3-powered MacBook, and now they’re launching the M4-powered iPad Pro. It seems a bit early for the M4 on the iPad. Moreover, the design of the iPad Pro is too thin. After switching to an OLED panel, the extra space should have been used to double the battery capacity, aligning better with the productivity-focused positioning of the Pro product line. The Air line should be the one focused on being lightweight and thin.",NEGATIVE,0.9997231364250183
50,"Took me a little longer to put this together than I expected, but as always, I hope it was worth the wait - I need to sleep now been up for 24 hours lol -  love you guys <br>Also thank you for 15 Million! ♥  Btw I JUST finished testing out how good Apple&#39;s customer service actually IS - this will surprise you: <a href=""https://www.youtube.com/watch?v=Z7iBFklVU_I"">https://youtu.be/Z7iBFklVU_I</a>",POSITIVE,0.9990091323852539
51,I was literally dying when they showed a father recording their kid&#39;s birthday in the presentation. Imagine being a kid blowing out candles and your father is wearing digital ski goggles ffs apple 💀😭,NEGATIVE,0.9993234872817993
52,"If you thought that phone addiction was bad, imagine how addictive this will be.<br>Edit: After they change the form factor to be more lightweight and portable.",NEGATIVE,0.9940892457962036
53,"<a href=""https://www.youtube.com/watch?v=SSC0RkJuBVw&amp;t=499"">8:19</a> thats because of depth, the reason looking too close at a screen is bad is because your eyes are focused in 1 spot for long periods of time, however, vr headsets work because they feed 2 different images to each eye which simulates depth, this means your eyes can focus in and out and removes eye strain",NEGATIVE,0.9957802295684814
54,"I&#39;m not familiar with your videos, but you definitely nailed it for Vision Pro! No sensationalism or clickbait, and excellent recap of the product.",POSITIVE,0.9879826307296753
55,So excited for the future,POSITIVE,0.9997301697731018
56,videos like these when you explain dynamically things about technologies are incredibly clear and fun to watch. thx,POSITIVE,0.9997962117195129
57,The way you managed to break down the steps Apple has used to prepare for this type of technology through years of models and devices in their past is amazing.,POSITIVE,0.9998390674591064
58,I don&#39;t think any tech in my life has gotten me this excited and this terrified at the same time.,NEGATIVE,0.9964206218719482
59,"great job, informative and amazing speed to get it out but top quality as always",POSITIVE,0.9997794032096863
60,"Correction - the first Apple TV remote was made of aluminium and glass, not plastic.",NEGATIVE,0.5527473092079163
61,"Two additional tips:<br><br>1. With the current remote, clicking on the Right or Left arrows of the navigation ring will skip the content forward or backward.  The amount it moves depends on the app.  For instance, YouTubeTV skips 15 seconds with each click.<br><br>2. Changing the Keyboard Layout (Settings -&gt; General -&gt; Keyboard Layout) from Linear to Grid makes it MUCH easier to navigate the on-screen keyboard to enter text.",NEGATIVE,0.9988640546798706
62,For me the integration with the AirPods is the best feature of all. They link flawlessly and the spatial audio is very nice.,POSITIVE,0.9998685121536255
63,"Old Siri Remote is not made if plastic, it&#39;s actually glass, i know because my 3yr old smashed 4 of them",NEGATIVE,0.9991641044616699
64,"Nice little tip, but if you double tap the remote (no click) while the video progress bar is visible it will tell you what time it is and how late it will be when the video is complete.",NEGATIVE,0.9984517097473145
65,"One feature you missed which is a must have for me is the Match Content option in the video settings. If that is on and your TV is compatible it streams video at the frame rate and resolution of the content, otherwise the Apple TV converts it to whatever your Apple TV is set to. <br><br>If you have a mix of content, for example movies at 24 frames a second, UK and North American TV shows which have different frame rates everything streams without annoying jitters, which can be really obvious on panning shots for example.<br><br>Many of the apps honour the setting too, so Netflix and Plex will match. The main exception is the YouTube app that resolutely converts everything to the overarching setting of the Apple TV.",NEGATIVE,0.9551824331283569
66,"A vital setting to turn on is &#39;match content&#39; in the video and audio settings, turn that on for frame rate and HDR.  It then instructs the TV to alter frame rate and turn on/off HDR based on the content you are watching for smooth playback.",POSITIVE,0.9883711934089661
67,One  function you missed.   The Apple tV can be used as an additional display from a  Mac.   It an also be used to mirror displays from your iPhone or iPad.,NEGATIVE,0.9976639747619629
68,"This was excellent, Apple should pay you a ton of money to have this video installed on every box and made available from a new Getting Started tile which they should definitely add.",POSITIVE,0.9929388761520386
69,Excellent and informative introduction to the Apple TV 4K. A couple of things that I particularly like about this steaming box that you didn’t mention is the scrolling feature to quickly and accurately fast forward or reverse on many of the apps. <br><br>I also think the ability to switch quickly and easily between various different apps is another big benefit of the ATV4K box and provides much greater flexibility than using the built in apps on a smart tv or an Amazon fire stick for example where you have to completely exit one app before accessing another.,POSITIVE,0.9989105463027954
70,"So, you&#39;re telling me that I can ski on a dangerous mountain and watch my favourite movie at the same time??? AWESOME!",POSITIVE,0.9995255470275879
71,It will be interesting to come back to this video in 10 years and see how far things have come.,POSITIVE,0.9936116337776184
72,The floating timers over the pots were really cool.,POSITIVE,0.9964438080787659
73,&quot;A solution in search of a problem&quot; perfectly describes this contraption.,POSITIVE,0.9991616010665894
74,This is giving me the vibes of early 2010s when new tech was arriving and people used to curiously test it  😂,POSITIVE,0.9938232898712158
75,Not crying while cutting onions could be worth the price,POSITIVE,0.7570153474807739
76,The fact that joanna is funny and has a calm but entertaining actual personality is the main reason i stayed for the whole vid,POSITIVE,0.9528221487998962
77,I love putting my phone away and enjoying natural  life without phone while cooking and on family ski trips.,POSITIVE,0.9989504814147949
78,The timers over the stove was my favorite part. No joke.,NEGATIVE,0.9809290766716003
79,"Joanna’s humor and insight is always a standout against other reviewers. <br><br>Other people review the cut and dry of it, but wearing it while cooking or for 12+ hours? She’s crazy and I love her for it.",POSITIVE,0.9995504021644592
80,"They just named their AI, AI. Well played apple.",POSITIVE,0.9996567964553833
81,that math notes is pretty sick ngl,NEGATIVE,0.9996092915534973
82,iPhones suddenly looking like early 2000s mobile themes.,NEGATIVE,0.9527454972267151
83,"<a href=""https://www.youtube.com/watch?v=qkYoBNdcXBU&amp;t=337"">5:37</a> love how he&#39;s reading all this information off his S23 phone",POSITIVE,0.993583619594574
84,This man can even make a hotel room look cinematic.,NEGATIVE,0.749999463558197
85,how this guy manages to make a hotel room look like a professional set is beyond me,NEGATIVE,0.9988505840301514
86,"I love the fact that you&#39;re reading the patch notes from your S24U at <a href=""https://www.youtube.com/watch?v=qkYoBNdcXBU&amp;t=324"">5:24</a> 🤣",POSITIVE,0.9977941513061523
87,Uncovering Every Lie in MKBHD&#39;s Softball Interview - by Louis Rossmann<br>Strongly recommend to watch this video,POSITIVE,0.9986572265625
88,I am getting serious flashbacks to your April fools joke a while back. <br>6 years ago: <br>MKBHD - “Hey Bixby answer this math question”<br>Bixby - “Ok Google answer this math question”<br>2024:<br>MKBHD - “Hey Siri answer this question for me”<br>Siri - “Hey Chat GPT answer this question for me”,NEGATIVE,0.9802111983299255
89,"Not gonna lie, i’m surprised Apple finally folded and let us put our icons wherever we want",POSITIVE,0.9947977066040039
90,open maps…<br>Open Maps…<br>OPEN MAPS!!!,POSITIVE,0.9961646795272827
91,100% chance your wife or GF is in Bath and Body Works shopping for candles and foamy soap as you record this video.,NEGATIVE,0.9208387732505798
92,"Have they fixed where Apple Music suddenly starts blaring a playlist when you start the car, without you commanding it to??",NEGATIVE,0.9995535016059875
93,"Oddly enough, my phone gave me a notification when you did the siren test, ha.",NEGATIVE,0.9951725602149963
94,The colour filter are also great if your wearing polarized sunglasses,POSITIVE,0.9977568984031677
95,I wish people did more videos on CarPlay. It&#39;s so nice to have. I hope for more wallpapers as well!!,POSITIVE,0.9993257522583008
96,You have to sat &quot;tap {whatever}&quot; in order for it to click something with voice control,NEGATIVE,0.9984386563301086
97,"Wouldn’t you turn silent mode on, if you don’t want notifications from multiple devices?",NEGATIVE,0.9971262812614441
98,I never knew you could change the wallpaper,POSITIVE,0.9064497947692871
99,"Hi, <br>Can you check if they&#39;ve added T9 dialling support to the Phone app in carplay as well, since they&#39;ve finally adopted it for iOS?<br>Seems like a truly helpful feature if you don&#39;t want to ask Siri and don&#39;t wish to doom scroll through a thousand pages to find the contact you want to call.",POSITIVE,0.9900555610656738
100,"One of the best tech presenters on the Web. The episodes are informative, comprehensive, delivered efficiently and his presentation style is never irritating.",POSITIVE,0.999866247177124
101,It&#39;s wild how far car tech has come.  I now leave my phone and my keys in my pocket to drive.  The phone connects automatically and starts playing the last music I was listening to when I got out.  All of the car functions work with the fob in my pocket.  Took a while to get used to not digging out my phone and keys every time I get in the car.,NEGATIVE,0.9862936735153198
102,"You didn&#39;t mention that you can use Automations with Carplay. That&#39;s VERY handy. I have an automation when I start Carplay to check the temperature. If the temperature is below 2 degrees celsius, I have SIRI say to me that I have to drive careful because it could be slippery. And you can do MANY more things with this...",NEGATIVE,0.61078280210495
103,"I’ve been using Car Play for years and thought i knew all of what it did. Until I watched this episode. Once again you have helped. Your tutorials are alway educational, extremely easy to listen to and follow along with. There are others sharing their insights on YouTube and although filled with information, they are sometimes difficult to listen to for more than a few moments because of tone of voice or competitive antics. You are always on mark. Thanks once more.",POSITIVE,0.998059093952179
104,"I’ve written this before but thanks so much for being so clear, precise, knowledgeable…and all w such a patient and pleasant presentation 👏🏻👏🏻👏🏻<br>Much appreciated 🙏🏼",POSITIVE,0.9998562335968018
105,"Great tips, but here’s one I use all the time. <br><br>I ALWAYS listen to music while driving. I’m also almost always using Google Maps<br>or Apple Maps. My CarPlay screen is perhaps a bit smaller on my car, but if you tap the two squares in the lower left corner, you can see both your driving application as well as your music application, side-by-side, so I can skip songs while still getting all my driving information on one screen.",NEGATIVE,0.9768219590187073
106,"Apple Maps ETA feature in Carplay is fantastic - a feature few know about. For other Apple users, it sends them a temporary Find My Friends link, which is updated in real-time. And for non-apple users, it sends them a formal text with your ETA etc. If you are ahead or behind schedule, it updates them automatically! It even tells the other person when you arrive, so you don&#39;t have to remember.",POSITIVE,0.9956933856010437
107,Love your channel. Great video. One thing. You mentioned being able to change the order of your apps through settings on your phone bI was going crazy trying to figure out how to actually move them on that list n settings. I finally googled it. You have to touch and hold on the lines on the right of the app and move it to where you want it. Just in case anyone else is being as dense as I was being. 😂,POSITIVE,0.99652498960495
108,Great video thank you. The only other thing I would’ve mentioned it’s a little dongle devices that you can buy to make your CarPlay wireless. I have a 2017 Hyundai Tucson and I had to buy that in order to make mine wireless. Otherwise I had a wired CarPlay connection built in the device cost me about $90 and it works great.,POSITIVE,0.9976677298545837
109,"Your Apple-related tutorials are the BEST on YT, period! Everything is useful and it’s presented in a pleasant manner. TYSM!",POSITIVE,0.9998517036437988
110,I would prefer a new iPhone Mini 😒,NEGATIVE,0.9836341142654419
111,Who&#39;s asking for thinner? I want longer battery!!!!!!!!,NEGATIVE,0.9993388056755066
112,"I want a thicker iPhone, with better battery life and a flush camera.",NEGATIVE,0.999110758304596
113,Slim on the phone need a thick wallet to purchase 😅,NEGATIVE,0.9974185228347778
114,they&#39;re slimming it because they&#39;re about to fold it...,NEGATIVE,0.9940850734710693
115,"I&#39;m not interested in a thinner device. I want more features, more battery, and more speed. It&#39;s thin enough.",NEGATIVE,0.9992737174034119
116,"It’s weird that you guys make these 2 videos back to back, a folding iPhone and a slim iPhone, and never mention the obvious probability that they are most likely the same device",NEGATIVE,0.9977641105651855
117,"Camera’s need to be vertical for spatial video though, right???",NEGATIVE,0.9959111213684082
118,Thinner?! I want thicker. Easier to hold and more space for battery,NEGATIVE,0.9983819723129272
119,"I don‘t care about the thickness, give us the Mini back instead",NEGATIVE,0.9995686411857605
120,"lets be honest , she doesn&#39;t know tech but knows only apple products🤣",NEGATIVE,0.8209474086761475
121,My girl didn&#39;t even check the new camera features of the s24 and the Ai😂,NEGATIVE,0.9988105297088623
122,Never let a apple user do Samsung vs apple vids ever,POSITIVE,0.7884437441825867
123,samsung: gets 10 points<br>apple:gets 2<br>winner:apple,POSITIVE,0.9788467288017273
124,&quot;Performance test&quot; then goes on to open subway surfers 😂,NEGATIVE,0.8045807480812073
125,I already knew before clicking into the video what she was gonna pick 😂,NEGATIVE,0.9951634407043457
126,&quot;This is for science not for me!!&quot;<br><br>Moments later: &quot;just cause i think so.☝️🤓&quot;,NEGATIVE,0.9944620728492737
127,She admits samsung is a million times better but still likes apple and chooses apple over samsung cause its ApPlE<br>Apple is literally like a fashion trend at this point.,POSITIVE,0.8983870148658752
128,"I like Samsung a little more, the camera just looks more natural than Apple — even tho, I’m an Apple user, the S24 Ultra looks better. Samsung takes the W!",POSITIVE,0.9877562522888184
129,"Girl did you forgot there is also a Samsung frig, a Samsung Microwave, a Samsung dishwasher, a Samsung air cleaner, a vacuum cleaner and a Samsung computer",NEGATIVE,0.9879661202430725
130,“What did he say?”<br>“I said STOP!” <br><br>Haha great choice of clip and timing,POSITIVE,0.89927738904953
131,I personally love the timer feature. When I feel sleepy while watching a show I’ll put the timer on so that it turns everything off in case I’ll fall asleep.,POSITIVE,0.9905024766921997
132,"I didn’t know most of these tricks, the PIP is an awesome trick",POSITIVE,0.9997511506080627
133,"I took my AppleTV 4k with me on vacation.  For some reason, when I connected to the TV at my VRBO I had to login to my streaming services. You said you believe you can boot it up and the services are still logged in.  Do you know why this would have happened?   Curious if I can do something different next time for a better result. Thanks!",NEGATIVE,0.9921424388885498
134,"Thanks for explaining these features, that’s awesome!",POSITIVE,0.9998648166656494
135,How do u activate all the signs with your hands in face time…or is it auto-activated?,NEGATIVE,0.9992971420288086
136,Thanks for sharing 😊,POSITIVE,0.9993625283241272
137,Such a uesful tip. <br>1. fixed my Apple Remote with this technique.<br>2. Got the light sensitivity feature on now.,NEGATIVE,0.978605329990387
138,"A bunch of excellent points really appreciate this video. I do travel a lot and I even found a little case that holds my Apple TV, the cords and the remote, all nice and snug zipped up",POSITIVE,0.9997197985649109
139,Great review!!!!!,POSITIVE,0.9998645782470703
